0,2019-12-15,730418,6500,n/a,0,24
1,2019-06-16,670857,2449,n/a,0,0
2,2019-06-16,670503,60000,Bottle 300,0,17
3,2019-05-19,660488,3550,n/a,0,12
4,2019-05-19,660487,4750,n/a,0,11
5,2019-05-19,660486,3000,n/a,0,10
6,2019-05-19,660485,2750,n/a,0,9
7,2019-05-19,660484,6250,n/a,0,24
8,2019-04-21,650713,60000,Bottle 119,0,17
9,2019-04-21,650671,10500,n/a,0,14
10,2019-03-17,640516,1550,n/a,0,8
11,2019-03-17,640515,1550,n/a,0,4
12,2019-03-17,640514,1550,n/a,0,7
13,2019-03-17,640506,6500,n/a,0,24
14,2018-04-22,531192,5750,n/a,0,0
15,2018-04-22,531170,8500,n/a,0,13
16,2017-10-22,471546,10500,n/a,0,13
17,2017-07-23,440664,5250,n/a,0,0
18,2017-07-23,440663,1600,n/a,0,4
19,2017-07-23,440662,2001,n/a,0,3
20,2017-07-23,440661,2250,n/a,0,1
21,2017-04-23,410618,1750,n/a,0,1
22,2017-04-23,410613,1850,n/a,0,4
23,2017-04-23,410612,2200,n/a,0,2
24,2017-04-23,410611,2200,n/a,0,0
25,2017-04-23,410314,2250,n/a,0,3
26,2017-04-23,410312,2700,n/a,0,6
27,2016-09-18,340462,6000,n/a,0,0
28,2016-09-18,340461,3750,n/a,0,2
29,2016-09-18,340460,4850,n/a,0,1
30,2020-03-22,41352,3750,n/a,1,2
31,2020-03-22,42098,11000,n/a,1,34
32,2020-03-22,42221,10000,n/a,1,24
33,2020-02-23,40847,9500,n/a,1,20
34,2020-02-23,40846,8000,n/a,1,19
35,2020-02-23,40845,10000,n/a,1,18
36,2020-01-26,38846,4000,n/a,1,23
37,2020-01-26,39627,80000,Bottle 239,1,17
38,2020-05-01,36467,98000,Bottle 234,1,17
39,2019-11-24,35740,6000,n/a,1,18
40,2019-11-24,35741,4500,n/a,1,19
41,2019-11-24,35742,6500,n/a,1,20
42,2019-11-24,35743,6500,n/a,1,21
43,2019-11-24,35744,6500,n/a,1,22
44,2019-11-24,35745,4250,n/a,1,23
45,2019-11-24,35746,4000,n/a,1,25
46,2019-11-24,35747,2250,n/a,1,0
47,2019-11-24,35748,2500,n/a,1,1
48,2019-11-24,35749,2250,n/a,1,2
49,2019-11-24,35750,2000,n/a,1,3
50,2019-11-24,35751,2000,n/a,1,4
51,2019-11-24,35752,2000,n/a,1,5
52,2019-11-24,35753,2250,n/a,1,7
53,2019-11-24,35754,2250,n/a,1,5
54,2019-11-24,35755,2750,n/a,1,8
55,2019-06-23,27019,8000,n/a,1,24
56,2019-01-27,20876,1750,n/a,1,1
57,2019-01-27,20877,2000,n/a,1,1
58,2019-01-27,20878,2250,n/a,1,1
59,2019-01-27,20879,1500,n/a,1,0
60,2019-01-27,20880,2000,n/a,1,0
61,2019-01-27,20881,1750,n/a,1,2
62,2019-01-27,20882,2000,n/a,1,2
63,2019-01-27,20883,1500,n/a,1,2
64,2018-09-30,15637,70000,Bottle 182,1,17
65,2018-08-26,13702,102500,Bottle 130,1,17
66,2018-05-27,11593,3250,n/a,1,0
67,2020-03-01,107-07186,3000,n/a,4,9
68,2020-03-01,107-07195,5500,n/a,4,30
69,2020-03-01,107-04823,9500,n/a,4,22
70,2020-01-05,105-04180,5000,n/a,4,30
71,2020-01-05,105-03660,4000,n/a,4,34
72,2020-01-05,105-03504,8500,n/a,4,24
73,2020-01-05,105-00738,3500,n/a,4,25
74,2020-01-05,105-00741,6000,n/a,4,21
75,2020-01-05,105-00750,6500,n/a,4,22
76,2020-01-05,105-00751,3500,n/a,4,23
77,2019-12-01,104-04272,13000,n/a,4,14
78,2019-12-01,104-03802,2500,n/a,4,10
79,2019-12-01,104-03803,2500,n/a,4,9
80,2019-12-01,104-03804,3000,n/a,4,12
81,2019-12-01,104-03338,3000,n/a,4,9
82,2019-12-01,104-03330,3000,n/a,4,23
83,2019-12-01,104-03331,3000,n/a,4,25
84,2019-11-03,103-00875,6500,n/a,4,24
85,2019-11-03,103-00518,4000,n/a,4,27
86,2019-10-06,102-06383,40000,Not included in Bottlings list as outlier,4,18
87,2019-10-06,102-06395,6500,n/a,4,10
88,2019-10-06,102-06400,10000,n/a,4,9
89,2019-10-06,102-06401,6500,n/a,4,11
90,2019-10-06,102-04328,3000,n/a,4,30
91,2019-10-06,102-02843,17000,n/a,4,14
92,2019-10-06,102-02749,18000,n/a,4,14
93,2019-09-01,101-05623,21000,n/a,4,14
94,2019-09-01,101-05624,8000,n/a,4,15
95,2019-09-01,101-04703,13000,n/a,4,9
96,2019-09-01,101-03639,4500,n/a,4,30
97,2019-08-04,100-04289,6000,n/a,4,24
98,2019-07-07,099-01770,5000,n/a,4,11
99,2019-06-02,098-02485,7000,n/a,4,24
100,2019-06-02,098-00184,7500,n/a,4,15
101,2019-06-02,098-00186,11000,n/a,4,14
102,2019-05-05,097-03533,3500,n/a,4,30
103,2019-05-05,097-02667,19000,n/a,4,14
104,2019-04-07,096-05776,38000,n/a,4,13
105,2019-04-07,096-04509,3000,n/a,4,23
106,2019-04-07,096-04510,3000,n/a,4,25
107,2019-04-07,096-04511,3000,n/a,4,9
108,2019-04-07,096-04512,3000,n/a,4,10
109,2019-04-07,096-04513,9500,n/a,4,11
110,2019-04-07,096-04514,3500,n/a,4,12
111,2019-04-07,096-01638,6000,n/a,4,24
112,2019-03-03,095-5781,6000,n/a,4,15
113,2019-03-03,095-5671,7000,n/a,4,15
114,2019-03-03,095-4812,11000,n/a,4,24
115,2019-03-03,095-1461,6500,n/a,4,15
116,2019-03-03,095-0739,14000,n/a,4,14
117,2019-02-03,094-3981,19000,n/a,4,14
118,2019-02-03,094-3896,18000,n/a,4,14
119,2019-01-06,093-5483,15000,n/a,4,15
120,2019-01-06,093-4991,7500,n/a,4,19
121,2019-01-06,093-4881,8000,n/a,4,18
122,2019-01-06,093-4882,6500,n/a,4,19
123,2019-01-06,093-4883,8000,n/a,4,20
124,2019-01-06,093-3605,17000,n/a,4,14
125,2018-12-02,092-4508,24000,n/a,4,14
126,2018-12-02,092-4046,65000,Bottle 251,4,17
127,2018-12-02,092-2394,23000,n/a,4,14
128,2018-12-02,092-2293,2000,n/a,4,26
129,2018-12-02,092-2294,2000,n/a,4,26
130,2018-11-04,091-5559,2500,n/a,4,25
131,2018-11-04,091-5564,2500,n/a,4,23
132,2018-11-04,091-0551,3000,n/a,4,0
133,2018-10-07,090-6170,44000,Bottle 205,4,17
134,2018-10-07,090-4072,5500,n/a,4,21
135,2018-10-07,090-3453,46000,Bottle 149,4,17
136,2018-09-02,089-4567,4500,n/a,4,23
137,2018-09-02,089-4568,3000,n/a,4,25
138,2018-09-02,089-3958,4000,n/a,4,9
139,2018-09-02,089-2953,3000,n/a,4,25
140,2018-09-02,089-2954,3000,n/a,4,23
141,2018-09-02,089-2416,5500,n/a,4,18
142,2018-09-02,089-2417,4500,n/a,4,20
143,2018-09-02,089-2418,4500,n/a,4,19
144,2018-08-05,088-3320,5000,n/a,4,18
145,2018-08-05,088-3322,4000,n/a,4,19
146,2018-08-05,088-3075,4500,n/a,4,18
147,2018-08-05,088-3076,3500,n/a,4,19
148,2018-08-05,088-3077,4500,n/a,4,20
149,2018-08-05,088-1708,65000,Bottle 226,4,17
150,2018-07-01,087-4322,4500,n/a,4,21
151,2018-07-01,087-4324,4000,n/a,4,22
152,2018-07-01,087-1615,4500,n/a,4,20
153,2018-07-01,087-1616,5500,n/a,4,19
154,2018-07-01,087-1617,7500,n/a,4,18
155,2018-06-03,086-5337,2500,n/a,4,23
156,2018-06-03,086-5338,3000,n/a,4,25
157,2018-05-06,085-5975,6500,n/a,4,9
158,2018-04-01,084-0707,6500,n/a,4,13
159,2018-04-01,084-0708,6000,n/a,4,13
160,2018-01-07,081-0489,3500,n/a,4,12
161,2018-01-07,081-0496,4500,n/a,4,12
162,2017-12-03,080-0447,9000,n/a,4,13
163,2017-11-05,079-2304,2500,n/a,4,10
164,2017-10-01,078-2888,7500,n/a,4,13
165,2017-07-02,075-1130,2500,n/a,4,10
166,2017-07-02,075-1137,2500,n/a,4,10
167,2017-06-04,074-2035,3000,n/a,4,10
168,2020-04-24,42707,82000,Bottle 101,1,17
169,2020-04-24,42771,8500,n/a,1,15
170,2020-04-24,42769,13000,n/a,1,14
171,2018-10-30,1018/884,7250,n/a,5,14
172,2019-03-31,003831,4700,n/a,6,24
173,2019-07-09,60580,4500,n/a,7,24
174,2018-09-11,40464,2500,n/a,7,1
175,2018-01-16,27958,2000,n/a,7,8
176,2018-01-16,27959,2000,n/a,7,7
177,2018-09-11,40462,2000,n/a,7,5
178,2018-09-11,40463,1400,n/a,7,3
179,2019-09-08,060322,4500,n/a,8,21
180,2020-03-08,110723,80000,n/a,8,17
181,2019-09-08,060135,70000,n/a,8,17
182,2019-11-18,080165,60000,n/a,8,17
183,2020-03-01,200331,4500,n/a,9,34
184,2020-05-24,44195,2750,n/a,2,32
185,2020-05-24,44197,4000,n/a,2,26
186,2020-06-01,263070,4000,n/a,3,23
187,2020-06-01,263075,4300,n/a,3,25
188,2020-06-01,263072,4800,n/a,3,28
189,2020-06-01,263071,5100,n/a,3,30
190,2020-06-01,263069,6500,n/a,3,27
191,2020-06-01,263073,5100,n/a,3,29
192,2020-06-01,263074,5000,n/a,3,31
193,2020-06-01,263076,6100,n/a,3,26
194,2020-06-07,108-06484,6000,n/a,4,30
195,2020-06-07,108-06413,3000,n/a,4,7
196,2020-06-07,108-05063,10000,n/a,4,21
197,2020-06-07,108-05064,13000,n/a,4,22
198,2020-06-07,108-05065,4000,n/a,4,23
199,2020-06-07,108-05066,4500,n/a,4,25
200,2020-06-07,108-00929,2500,n/a,4,33
201,2020-06-07,108-00930,3000,n/a,4,32
202,2020-06-21,45982,3500,n/a,2,25
203,2020-06-21,48088,3250,n/a,2,2
204,2020-06-21,48156,4000,n/a,2,2
205,2020-07-05,109-02704,5000,n/a,4,23
206,2020-07-05,109-02703,4500,n/a,4,25
207,2020-07-06,270786,7600,n/a,3,24
208,2020-07-06,265665,8000,n/a,3,24
209,2020-07-06,266147,20000,n/a,3,15
210,2020-07-19,800518,10000,n/a,0,11
211,2020-08-03,276474,3000,n/a,3,25
212,2020-08-03,276473,7000,n/a,3,21
